15|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9185|2019102101|18/10/2019|15:33|18/10/2019|20:35|PSA|01|PD02|03|||||||||||||PSA-01|722B-S-S1|18/10/2019|20:35|21/10/2019|07:30||3|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|4|1||F|18/10/2019|15:33|18/10/2019|11:23|18/10/2019|11:23||18/10/2019|07:30|2110||F1||
16|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9185|2019102101|18/10/2019|15:33|18/10/2019|20:35|PSA|01|PD02|03|||||||||||||PSA-01|722B-S-S1|18/10/2019|20:35|21/10/2019|07:30||4|86100-0K144-00|RECEIVER ASSY RADIO & NAVIGATION|F154|IP1  - A08|4|4|1||F|18/10/2019|15:33|18/10/2019|11:23|18/10/2019|11:23||18/10/2019|07:30|2110||F1||
17|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B8306|2019102102|18/10/2019|21:13|19/10/2019|04:05|PPA1|08|CD16|01|||||||||||||PPA1-08|722F-P-P1|19/10/2019|04:05|21/10/2019|13:08||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|SA.R -  12|4|24|6||F|18/10/2019|21:13|18/10/2019|15:18|18/10/2019|15:18||18/10/2019|07:30|2110||F1||
18|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B8306|2019102102|18/10/2019|21:13|19/10/2019|04:05|PPA1|08|CD16|01|||||||||||||PPA1-08|722F-P-P1|19/10/2019|04:05|21/10/2019|13:08||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|SA.R -  12|4|4|1||F|18/10/2019|21:13|18/10/2019|15:18|18/10/2019|15:18||18/10/2019|07:30|2110||F1||
19|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B8306|2019102102|18/10/2019|21:13|19/10/2019|04:05|PPA1|08|CD16|01|||||||||||||PPA1-08|722F-P-P1|19/10/2019|04:05|21/10/2019|13:08||3|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|SA.R -  13|4|4|1||F|18/10/2019|21:13|18/10/2019|15:18|18/10/2019|15:18||18/10/2019|07:30|2110||F1||
20|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B8306|2019102102|18/10/2019|21:13|19/10/2019|04:05|PPA1|08|CD16|01|||||||||||||PPA1-08|722F-P-P1|19/10/2019|04:05|21/10/2019|13:08||4|86140-0KB70-00|RECEIVER ASSY  RADIO & DISPLAY|U315|SA.R -  13|4|4|1||F|18/10/2019|21:13|18/10/2019|15:18|18/10/2019|15:18||18/10/2019|07:30|2110||F1||
21|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B8306|2019102102|18/10/2019|21:13|19/10/2019|04:05|PPA1|08|CD16|01|||||||||||||PPA1-08|722F-P-P1|19/10/2019|04:05|21/10/2019|13:08||5|86100-0K214-00|RECEIVER ASSY  RADIO & NAVIGATION|B037|SA.R -  14|4|4|1||F|18/10/2019|21:13|18/10/2019|15:18|18/10/2019|15:18||18/10/2019|07:30|2110|2|F1||
22|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B8306|2019102102|18/10/2019|21:13|19/10/2019|04:05|PPA1|08|CD16|01|||||||||||||PPA1-08|722F-P-P1|19/10/2019|04:05|21/10/2019|13:08||6|86120-0KA11-00|RECEIVER ASSY  RADIO|U587|SA.R -  14|4|4|1||F|18/10/2019|21:13|18/10/2019|15:18|18/10/2019|15:18||18/10/2019|07:30|2110||F1||
23|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B8306|2019102102|18/10/2019|21:13|19/10/2019|04:05|PPA1|08|CD16|01|||||||||||||PPA1-08|722F-P-P1|19/10/2019|04:05|21/10/2019|13:08||7|86120-0KA42-00|RECEIVER ASSY  RADIO|V883|SA.R -  14|4|4|1||F|18/10/2019|21:13|18/10/2019|15:18|18/10/2019|15:18||18/10/2019|07:30|2110||F1||
24|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9186|2019102102|18/10/2019|15:33|18/10/2019|20:35|PSA|04|PD02|03|||||||||||||PSA-04|722B-S-S1|18/10/2019|20:35|21/10/2019|09:25||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|IP1  - A07|4|20|5||F|18/10/2019|15:33|18/10/2019|11:23|18/10/2019|11:23||18/10/2019|07:30|2110||F1||
25|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9186|2019102102|18/10/2019|15:33|18/10/2019|20:35|PSA|04|PD02|03|||||||||||||PSA-04|722B-S-S1|18/10/2019|20:35|21/10/2019|09:25||2|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1  - A07|4|8|2||F|18/10/2019|15:33|18/10/2019|11:23|18/10/2019|11:23||18/10/2019|07:30|2110||F1||
26|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9186|2019102102|18/10/2019|15:33|18/10/2019|20:35|PSA|04|PD02|03|||||||||||||PSA-04|722B-S-S1|18/10/2019|20:35|21/10/2019|09:25||3|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|8|2||F|18/10/2019|15:33|18/10/2019|11:23|18/10/2019|11:23||18/10/2019|07:30|2110||F1||
27|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9186|2019102102|18/10/2019|15:33|18/10/2019|20:35|PSA|04|PD02|03|||||||||||||PSA-04|722B-S-S1|18/10/2019|20:35|21/10/2019|09:25||4|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|4|1||F|18/10/2019|15:33|18/10/2019|11:23|18/10/2019|11:23||18/10/2019|07:30|2110||F1||
28|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9186|2019102102|18/10/2019|15:33|18/10/2019|20:35|PSA|04|PD02|03|||||||||||||PSA-04|722B-S-S1|18/10/2019|20:35|21/10/2019|09:25||5|86100-0K144-00|RECEIVER ASSY RADIO & NAVIGATION|F154|IP1  - A08|4|8|2||F|18/10/2019|15:33|18/10/2019|11:23|18/10/2019|11:23||18/10/2019|07:30|2110||F1||
29|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B8307|2019102103|18/10/2019|21:13|19/10/2019|04:05|PPA1|14|CD16|01|||||||||||||PPA1-14|722F-P-P1|19/10/2019|04:05|21/10/2019|20:08||1|86100-0K144-00|RECEIVER ASSY  RADIO & NAVIGATION|B036|SA.R -  12|4|4|1||F|18/10/2019|21:13|18/10/2019|15:18|18/10/2019|15:18||18/10/2019|07:30|2110|2|F1||
30|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B8307|2019102103|18/10/2019|21:13|19/10/2019|04:05|PPA1|14|CD16|01|||||||||||||PPA1-14|722F-P-P1|19/10/2019|04:05|21/10/2019|20:08||2|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|SA.R -  12|4|52|13||F|18/10/2019|21:13|18/10/2019|15:18|18/10/2019|15:18||18/10/2019|07:30|2110||F1||
31|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B8307|2019102103|18/10/2019|21:13|19/10/2019|04:05|PPA1|14|CD16|01|||||||||||||PPA1-14|722F-P-P1|19/10/2019|04:05|21/10/2019|20:08||3|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|SA.R -  12|4|4|1||F|18/10/2019|21:13|18/10/2019|15:18|18/10/2019|15:18||18/10/2019|07:30|2110||F1||
32|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B8307|2019102103|18/10/2019|21:13|19/10/2019|04:05|PPA1|14|CD16|01|||||||||||||PPA1-14|722F-P-P1|19/10/2019|04:05|21/10/2019|20:08||4|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|SA.R -  13|4|4|1||F|18/10/2019|21:13|18/10/2019|15:18|18/10/2019|15:18||18/10/2019|07:30|2110||F1||
33|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B8307|2019102103|18/10/2019|21:13|19/10/2019|04:05|PPA1|14|CD16|01|||||||||||||PPA1-14|722F-P-P1|19/10/2019|04:05|21/10/2019|20:08||5|86140-0K621-00|RECEIVER ASSY  RADIO & DISPLAY|J110|SA.R -  13|4|4|1||F|18/10/2019|21:13|18/10/2019|15:18|18/10/2019|15:18||18/10/2019|07:30|2110||F1||
34|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B8307|2019102103|18/10/2019|21:13|19/10/2019|04:05|PPA1|14|CD16|01|||||||||||||PPA1-14|722F-P-P1|19/10/2019|04:05|21/10/2019|20:08||6|86100-0K102-00|RECEIVER ASSY  RADIO & NAVIGATION|B035|SA.R -  14|4|4|1||F|18/10/2019|21:13|18/10/2019|15:18|18/10/2019|15:18||18/10/2019|07:30|2110|2|F1||
35|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9187|2019102103|19/10/2019|03:29|21/10/2019|08:30|PSA|07|PD02|01|||||||||||||PSA-07|722B-S-S1|21/10/2019|08:30|21/10/2019|12:30||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|IP1  - A07|4|12|3||F|19/10/2019|03:29|18/10/2019|19:49|18/10/2019|19:49||18/10/2019|07:30|2110||F1||
36|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9187|2019102103|19/10/2019|03:29|21/10/2019|08:30|PSA|07|PD02|01|||||||||||||PSA-07|722B-S-S1|21/10/2019|08:30|21/10/2019|12:30||2|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|4|1||F|19/10/2019|03:29|18/10/2019|19:49|18/10/2019|19:49||18/10/2019|07:30|2110||F1||
37|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9187|2019102103|19/10/2019|03:29|21/10/2019|08:30|PSA|07|PD02|01|||||||||||||PSA-07|722B-S-S1|21/10/2019|08:30|21/10/2019|12:30||3|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|4|1||F|19/10/2019|03:29|18/10/2019|19:49|18/10/2019|19:49||18/10/2019|07:30|2110||F1||
38|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9187|2019102103|19/10/2019|03:29|21/10/2019|08:30|PSA|07|PD02|01|||||||||||||PSA-07|722B-S-S1|21/10/2019|08:30|21/10/2019|12:30||4|86100-0K144-00|RECEIVER ASSY RADIO & NAVIGATION|F154|IP1  - A08|4|4|1||F|19/10/2019|03:29|18/10/2019|19:49|18/10/2019|19:49||18/10/2019|07:30|2110||F1||
39|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B8308|2019102104|18/10/2019|21:13|19/10/2019|04:05|PPA1|20|CD16|01|||||||||||||PPA1-20|722F-P-P1|19/10/2019|04:05|22/10/2019|01:08||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|SA.R -  12|4|36|9||F|18/10/2019|21:13|18/10/2019|15:18|18/10/2019|15:18||18/10/2019|07:30|2110||F1||
40|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B8308|2019102104|18/10/2019|21:13|19/10/2019|04:05|PPA1|20|CD16|01|||||||||||||PPA1-20|722F-P-P1|19/10/2019|04:05|22/10/2019|01:08||2|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|SA.R -  13|4|4|1||F|18/10/2019|21:13|18/10/2019|15:18|18/10/2019|15:18||18/10/2019|07:30|2110||F1||
41|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B8308|2019102104|18/10/2019|21:13|19/10/2019|04:05|PPA1|20|CD16|01|||||||||||||PPA1-20|722F-P-P1|19/10/2019|04:05|22/10/2019|01:08||3|86140-0K621-00|RECEIVER ASSY  RADIO & DISPLAY|J110|SA.R -  13|4|4|1||F|18/10/2019|21:13|18/10/2019|15:18|18/10/2019|15:18||18/10/2019|07:30|2110||F1||
42|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B8308|2019102104|18/10/2019|21:13|19/10/2019|04:05|PPA1|20|CD16|01|||||||||||||PPA1-20|722F-P-P1|19/10/2019|04:05|22/10/2019|01:08||4|86100-0K214-00|RECEIVER ASSY  RADIO & NAVIGATION|B037|SA.R -  14|4|4|1||F|18/10/2019|21:13|18/10/2019|15:18|18/10/2019|15:18||18/10/2019|07:30|2110|2|F1||
43|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9188|2019102104|19/10/2019|03:29|21/10/2019|08:30|PSA|10|PD02|01|||||||||||||PSA-10|722B-S-S1|21/10/2019|08:30|21/10/2019|14:25||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|IP1  - A07|4|12|3||F|19/10/2019|03:29|18/10/2019|19:49|18/10/2019|19:49||18/10/2019|07:30|2110||F1||
44|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9188|2019102104|19/10/2019|03:29|21/10/2019|08:30|PSA|10|PD02|01|||||||||||||PSA-10|722B-S-S1|21/10/2019|08:30|21/10/2019|14:25||2|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|4|1||F|19/10/2019|03:29|18/10/2019|19:49|18/10/2019|19:49||18/10/2019|07:30|2110||F1||
45|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9188|2019102104|19/10/2019|03:29|21/10/2019|08:30|PSA|10|PD02|01|||||||||||||PSA-10|722B-S-S1|21/10/2019|08:30|21/10/2019|14:25||3|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|4|1||F|19/10/2019|03:29|18/10/2019|19:49|18/10/2019|19:49||18/10/2019|07:30|2110||F1||
46|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9188|2019102104|19/10/2019|03:29|21/10/2019|08:30|PSA|10|PD02|01|||||||||||||PSA-10|722B-S-S1|21/10/2019|08:30|21/10/2019|14:25||4|86100-0K144-00|RECEIVER ASSY RADIO & NAVIGATION|F154|IP1  - A08|4|4|1||F|19/10/2019|03:29|18/10/2019|19:49|18/10/2019|19:49||18/10/2019|07:30|2110||F1||
47|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9189|2019102105|19/10/2019|03:29|21/10/2019|08:30|PSA|13|PD02|01|||||||||||||PSA-13|722B-S-S1|21/10/2019|08:30|21/10/2019|19:30||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|IP1  - A07|4|24|6||F|19/10/2019|03:29|18/10/2019|19:49|18/10/2019|19:49||18/10/2019|07:30|2110||F1||
48|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9189|2019102105|19/10/2019|03:29|21/10/2019|08:30|PSA|13|PD02|01|||||||||||||PSA-13|722B-S-S1|21/10/2019|08:30|21/10/2019|19:30||2|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1  - A07|4|4|1||F|19/10/2019|03:29|18/10/2019|19:49|18/10/2019|19:49||18/10/2019|07:30|2110||F1||
49|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9189|2019102105|19/10/2019|03:29|21/10/2019|08:30|PSA|13|PD02|01|||||||||||||PSA-13|722B-S-S1|21/10/2019|08:30|21/10/2019|19:30||3|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|8|2||F|19/10/2019|03:29|18/10/2019|19:49|18/10/2019|19:49||18/10/2019|07:30|2110||F1||
50|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9189|2019102105|19/10/2019|03:29|21/10/2019|08:30|PSA|13|PD02|01|||||||||||||PSA-13|722B-S-S1|21/10/2019|08:30|21/10/2019|19:30||4|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|4|1||F|19/10/2019|03:29|18/10/2019|19:49|18/10/2019|19:49||18/10/2019|07:30|2110||F1||
51|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9189|2019102105|19/10/2019|03:29|21/10/2019|08:30|PSA|13|PD02|01|||||||||||||PSA-13|722B-S-S1|21/10/2019|08:30|21/10/2019|19:30||5|86100-0K144-00|RECEIVER ASSY RADIO & NAVIGATION|F154|IP1  - A08|4|8|2||F|19/10/2019|03:29|18/10/2019|19:49|18/10/2019|19:49||18/10/2019|07:30|2110||F1||
52|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9190|2019102106|19/10/2019|03:29|21/10/2019|08:30|PSA|16|PD02|01|||||||||||||PSA-16|722B-S-S1|21/10/2019|08:30|21/10/2019|21:25||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|IP1  - A07|4|28|7||F|19/10/2019|03:29|18/10/2019|19:49|18/10/2019|19:49||18/10/2019|07:30|2110||F1||
53|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9190|2019102106|19/10/2019|03:29|21/10/2019|08:30|PSA|16|PD02|01|||||||||||||PSA-16|722B-S-S1|21/10/2019|08:30|21/10/2019|21:25||2|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|8|2||F|19/10/2019|03:29|18/10/2019|19:49|18/10/2019|19:49||18/10/2019|07:30|2110||F1||
54|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9190|2019102106|19/10/2019|03:29|21/10/2019|08:30|PSA|16|PD02|01|||||||||||||PSA-16|722B-S-S1|21/10/2019|08:30|21/10/2019|21:25||3|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|4|1||F|19/10/2019|03:29|18/10/2019|19:49|18/10/2019|19:49||18/10/2019|07:30|2110||F1||
55|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B9190|2019102106|19/10/2019|03:29|21/10/2019|08:30|PSA|16|PD02|01|||||||||||||PSA-16|722B-S-S1|21/10/2019|08:30|21/10/2019|21:25||4|86100-0K144-00|RECEIVER ASSY RADIO & NAVIGATION|F154|IP1  - A08|4|8|2||F|19/10/2019|03:29|18/10/2019|19:49|18/10/2019|19:49||18/10/2019|07:30|2110||F1||
56|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B8309|2019102201|18/10/2019|21:13|19/10/2019|04:05|PPA1|02|CD16|01|||||||||||||PPA1-02|722F-P-P1|19/10/2019|04:05|22/10/2019|08:08||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|SA.R -  12|4|28|7||F|18/10/2019|21:13|18/10/2019|15:18|18/10/2019|15:18||18/10/2019|07:30|2210||F1||
57|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B8309|2019102201|18/10/2019|21:13|19/10/2019|04:05|PPA1|02|CD16|01|||||||||||||PPA1-02|722F-P-P1|19/10/2019|04:05|22/10/2019|08:08||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|SA.R -  12|4|8|2||F|18/10/2019|21:13|18/10/2019|15:18|18/10/2019|15:18||18/10/2019|07:30|2210||F1||
58|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B8309|2019102201|18/10/2019|21:13|19/10/2019|04:05|PPA1|02|CD16|01|||||||||||||PPA1-02|722F-P-P1|19/10/2019|04:05|22/10/2019|08:08||3|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|SA.R -  13|4|8|2||F|18/10/2019|21:13|18/10/2019|15:18|18/10/2019|15:18||18/10/2019|07:30|2210||F1||
